1,-,0,VHY 315-5MT 4794,SINGLE COP20 ORGANIC,SAY,DEEP TAUPE SO 20.12.30.C2,21.01.18.T3,-,1Z455,,,-,-
152,,1000,DHY 364-5MB 1104/038,BO CỔ CO20//3+E30,DHSB,,,-,1Y068,,,-,
153,,1000,DHY 364-5MB 1104/038,BO CỔ CO20//3+E30,DHTP,,,-,1Y068,,,-,
154,DINH HINH,0,DHY 356-5MR 0661/014,RIB 1X1 COP40+E70,DHTP,BRIGHT WHITE 11-0601 TCX,20.12.05.W2,-,1Z362,,,-,1Z811
155,-,0,DHY 356-5MR 0661/014,RIB 1X1 COP40+E70,DHTP,BRIGHT WHITE 11-0601 TCX,20.12.05.W2,-,1Z361,,,-,1Z688
156,-,0,DHY 356-5MI 0796/013,INTERLOCK COP40,SAY,BRIGHT WHITE 11-0601 TCX,20.12.05.W2,-,1Z688,,,-,1Z688
157,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z356,,,-,-
158,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BLACK BEAUTY SO 20.12.23.E1,21.01.20.A1.1,-,1Z659,,,-,-
159,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z658,,,-,-
160,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BLACK BEAUTY SO 20.12.23.E1,21.01.20.A1.1,-,1Z575,,,-,-
161,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z482,,,-,-
162,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z700,,,-,-
163,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z698,,,-,-
164,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z607,,,-,-
165,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BLACK BEAUTY SO 20.12.23.E1,21.01.20.A1.1,-,1Z742,,,-,-
166,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z441,,,-,-
167,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,IVY GREEN SO 20.12.23.F2,21.01.20.B1.1,-,1Z410,,,-,1Z410
168,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,IVY GREEN SO 20.12.23.F2,21.01.20.B1.1,-,1Z517,,,-,1Z517
169,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHTP,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z356,,,-,-
170,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHTP,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z482,,,-,-
171,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHTP,BRIGHT WHITE 11-0601 TCX,20.12.23.W4,-,1Z441,,,-,-
172,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHTP,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z607,,,-,-
173,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,IVY GREEN SO 20.12.23.F2,21.01.20.B1.1,-,1Z516,,,-,-
174,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z541,,,-,-
175,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHTP,CHATEAU GRAY SO 20.12.23.B2,21.01.19.K1.1,-,1Z541,,,-,-
176,-,0,DHY 002-5MP 1005/002,PIQUE COMD40+E30,DHSB,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z515,,,-,-
177,-,0,CAH 020,INTERLOCK POLY 100/36,DHTP,IVORY SWT-135197,19.12.14.A1,-,1Z531,,,-,-
178,-,0,CAH 020,INTERLOCK POLY 100/36,DHTP,IVORY SWT-135197,19.12.14.A1,-,1Z529,,,-,-
179,-,0,CAH 020,INTERLOCK POLY 100/36,DHTP,IVORY SWT-135197,19.12.14.A1,-,1Z528,,,-,-
180,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z744,,,-,-
181,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z537,,,-,-
182,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z481,,,-,-
183,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z447,,,-,-
184,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z573,,,-,-
185,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z514,,,-,-
186,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z513,,,-,-
187,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z536,,,-,-
188,-,0,BOO 347-5MT 4847,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z574,,,-,-
189,-,0,BOO 347-5MR 4848,RIB 1X1 COP26 + E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z743,,,-,-
190,-,0,BOO 338-5MT 4780,SINGLE COP20 ECO,SAY,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z577,,,-,-
191,-,0,BOO 338-5MT 4780,SINGLE COP20 ECO,SAY,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z578,,,-,-
192,-,0,BOO 338-5MT 4780,SINGLE COP20 ECO,SAY,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z579,,,-,-
193,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHSB,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z568,,,-,-
194,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHTP,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z568,,,-,-
195,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHSB,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z569,,,-,-
196,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHTP,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z569,,,-,-
197,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHSB,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z570,,,-,-
198,-,0,BOO 338-5MR 1172/044,RIB 1X1 COP26+E20,DHTP,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z570,,,-,-
199,-,0,BOO 309-5MT 4782,SINGLE CO32//2,SAY,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z407,,,-,-
200,-,0,BOO 309-5MT 4782,SINGLE CO32//2,SAY,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z358,,,-,-
201,-,0,BOO 309-5MT 4782,SINGLE CO32//2,SAY,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z438,,,-,-
202,-,0,BOO 309-5MT 4782,SINGLE CO32//2,SAY,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z408,,,-,-
203,-,0,BOO 309-5MT 4782,SINGLE CO32//2,SAY,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z357,,,-,-
204,-,0,BOO 309-5MS 1186/023,SINGLE CO32//2,SAY,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z474,,,-,-
205,-,0,BOO 309-5MS 1186/023,SINGLE CO32//2,SAY,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z475,,,-,-
206,-,0,BOO 309-5MS 1186/023,SINGLE CO32//2,SAY,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z439,,,-,-
207,-,0,BOO 309-5MS 1186/023,SINGLE CO32//2,SAY,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z476,,,-,-
208,-,0,BOO 309-5MS 1186/023,SINGLE CO32//2,SAY,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z440,,,-,-
209,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z220,,,-,-
210,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z222,,,-,-
211,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z137,,,-,-
212,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z221,,,-,-
213,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z136,,,-,-
214,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z224,,,-,-
215,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z139,,,-,-
216,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z138,,,-,-
217,-,0,BOO 309-5MR 4783,RIB 2X2 COP20 ECO+E70,DHTP,ĐEN SO 19.04.25.F1,20.09.23.C1.1,-,1Z223,,,-,-
218,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z610,,,-,-
219,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z657,,,-,-
220,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z534,,,-,-
221,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,BALLAD BLUE 13-4304 TPG SO 20.11.13.B1,20.11.13.B1.1,-,1Z611,,,-,-
222,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z518,,,-,-
223,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z609,,,-,-
224,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z535,,,-,-
225,-,0,BOO 308-5MT 4780,SINGLE COP20 ECO,SAY,EVENING SAND SO 20.12.15.E2,21.01.11.F1.1,-,1Z612,,,-,-
226,-,0,BOO 308-5MT 4763,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z560,,,-,-
227,-,0,BOO 308-5MT 4763,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z543,,,-,-
228,-,0,BOO 308-5MT 4763,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z561,,,-,-
229,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z690,,,-,-
230,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z656,,,-,-
231,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z691,,,-,-
232,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z662,,,-,-
233,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z660,,,-,-
234,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z692,,,-,-
235,-,0,BOO 308-5MS 0582/030,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z693,,,-,-
236,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z616,,,-,-
237,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z651,,,-,-
238,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,BALLAD BLUE 13-4304 TPG SO 20.11.13.B1,20.11.13.B1.1,-,1Z508,,,-,-
239,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z505,,,-,-
240,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z653,,,-,-
241,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z510,,,-,-
242,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z618,,,-,1Z703
243,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z651,,,-,-
244,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z505,,,-,-
245,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,BALLAD BLUE 13-4304 TPG SO 20.11.13.B1,20.11.13.B1.1,-,1Z508,,,-,-
246,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z510,,,-,-
247,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z506,,,-,-
248,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z563,,,-,-
249,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z652,,,-,-
250,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z617,,,-,1Z701
251,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z509,,,-,-
252,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z620,,,-,-
253,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,EVENING SAND SO 20.12.15.E2,21.01.11.F1.1,-,1Z562,,,-,-
254,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z654,,,-,-
255,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z652,,,-,-
256,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z563,,,-,-
257,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z506,,,-,-
258,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z509,,,-,-
259,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,EVENING SAND SO 20.12.15.E2,21.01.11.F1.1,-,1Z562,,,-,-
260,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z620,,,-,-
261,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z564,,,-,-
262,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z507,,,-,-
263,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z613,,,-,1Z694
264,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z564,,,-,-
265,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z615,,,-,-
266,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z507,,,-,-
267,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z565,,,-,-
268,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z565,,,-,-
269,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z619,,,-,-
270,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z566,,,-,-
271,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z566,,,-,-
272,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z614,,,-,-
273,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHSB,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z567,,,-,-
274,-,0,BOO 308-5MR 4781,RIB 1X1 COP26 ECO+E20,DHTP,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z567,,,-,-
275,-,0,BOO 308-5MR 1172/045,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z558,,,-,-
276,-,0,BOO 308-5MR 1172/045,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z542,,,-,-
277,-,0,BOO 308-5MR 1172/045,RIB 1X1 COP26 ECO+E20,DHTP,ĐEN SO 19.04.25.F1,21.01.22.T1,-,1Z559,,,-,-
278,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z521,,,-,-
279,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z592,,,-,-
280,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z547,,,-,-
281,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z428,,,-,-
282,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z460,,,-,-
283,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z354,,,-,-
284,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z487,,,-,-
285,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z666,,,-,-
286,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z462,,,-,-
287,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z429,,,-,-
288,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z644,,,-,-
289,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z544,,,-,-
290,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z523,,,-,-
291,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z352,,,-,-
292,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z347,,,-,-
293,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z597,,,-,-
294,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z548,,,-,-
295,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z522,,,-,-
296,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z353,,,-,-
297,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z461,,,-,-
298,-,0,BOO 307-5MT 4778,SINGLE COP20 ECO,SAY,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z488,,,-,-
