-,CÔNG ĐOẠN:  - 283 MẺ,,,,,,,,,,,,,,,,,,,
115,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W225,,,,8,"159,60","0,00",101800,,,,
116,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W226,,,,8,"162,40","0,00",101800,,,,
117,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W227,,,,8,"161,40","0,00",101800,,,,
118,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W228,,,,8,"160,90","0,00",101800,,,,
119,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W229,,,,8,"153,10","0,00",101800,,,,
120,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W230,,,,8,"162,00","0,00",101800,,,,
121,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W231,,,,8,"161,50","0,00",101800,,,,
122,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W232,,,,8,"160,60","0,00",101800,,,,
123,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W233,,,,8,"164,90","0,00",101800,,,,
124,NPT 01.21,NPT F03 - 5MF 1112/001,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,180,250,1W234,,,,8,"162,70","0,00",101800,,,,
125,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.G.FA1,NÂU SỮA SO 21.03.05.C1,180,250,1W641,,,,7,"141,20","0,00",101800,,,,
126,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.G.FA1,NÂU SỮA SO 21.03.05.C1,180,250,1W642,,,,7,"138,20","0,00",101800,,,,
127,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W236,,,,7,"131,40","0,00",101800,,,,
128,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W237,,,,7,"126,50","0,00",101800,,,,
129,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W238,,,,7,"142,20","0,00",101800,,,,
130,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W239,,,,7,"142,40","0,00",101800,,,,
131,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W240,,,,7,"141,60","0,00",101800,,,,
132,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W241,,,,6,"121,90","0,00",101800,,,,
133,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W242,,,,8,"162,00","0,00",101800,,,,
134,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.12.D.FA1,RÊU SO 21.03.05.N2,180,250,1W243,,,,7,"141,20","0,00",101800,,,,
135,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W162,,,,8,"162,20","0,00",101800,,,,
136,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W163,,,,8,"161,50","0,00",101800,,,,
137,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W164,,,,8,"162,40","0,00",101800,,,,
138,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W165,,,,8,"161,50","0,00",101800,,,,
139,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W166,,,,8,"162,40","0,00",101800,,,,
140,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,180,250,1W167,,,,8,"162,20","0,00",101800,,,,
141,NPT 01.21,NPT F03 - 5MF 1112/002,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.03.05.W1,TRẮNG,180,250,1W079,,,,6,"121,40","0,00",101800,,,,
142,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.E.FA1,BE SO 21.03.05.H1,180,250,1W116,,,,7,"141,50","0,00",101800,,,,
143,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.E.FA1,BE SO 21.03.05.H1,180,250,1W117,,,,7,"140,00","0,00",101800,,,,
144,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,180,250,1W244,,,,8,"148,50","0,00",101800,,,,
145,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,180,250,1W245,,,,8,"151,60","0,00",101800,,,,
146,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.G.FA1,NÂU SỮA SO 21.03.05.C1,120,350,1W644,,,,2,"40,30","0,00",119373,,,,
147,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.G.FA1,NÂU SỮA SO 21.03.05.C1,120,350,1W645,,,,2,"40,60","0,00",119373,,,,
148,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W354,,,,3,"60,50","0,00",119373,,,,
149,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W355,,,,2,"40,00","0,00",119373,,,,
150,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W356,,,,2,"40,00","0,00",119373,,,,
151,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W357,,,,2,"40,10","0,00",119373,,,,
152,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W358,,,,2,"40,10","0,00",119373,,,,
153,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W359,,,,2,"39,50","0,00",119373,,,,
154,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W360,,,,2,"40,10","0,00",119373,,,,
155,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.09.A.FA1,XANH MINT SO 21.03.05.E2,120,350,1W361,,,,2,"39,90","0,00",119373,,,,
156,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W421,,,,2,"30,10","0,00",119373,,,,
157,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W420,,,,2,"30,50","0,00",119373,,,,
158,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W418,,,,2,"30,20","0,00",119373,,,,
159,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W419,,,,2,"30,20","0,00",119373,,,,
160,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W666,,,,2,"30,40","0,00",119373,,,,
161,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W667,,,,2,"30,30","0,00",119373,,,,
162,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W422,,,,2,"30,70","0,00",119373,,,,
163,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W423,,,,2,"30,60","0,00",119373,,,,
164,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W424,,,,2,"29,90","0,00",119373,,,,
165,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W425,,,,2,"30,90","0,00",119373,,,,
166,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W426,,,,2,"30,20","0,00",119373,,,,
167,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.A.FA1,XANH NAVY SO 21.03.05.N2,120,350,1W427,,,,2,"30,40","0,00",119373,,,,
168,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W319,,,,2,"40,20","0,00",119373,,,,
169,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W320,,,,2,"40,20","0,00",119373,,,,
170,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W321,,,,2,"39,90","0,00",119373,,,,
171,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W315,,,,3,"60,10","0,00",119373,,,,
172,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W316,,,,3,"59,90","0,00",119373,,,,
173,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W317,,,,3,"60,60","0,00",119373,,,,
174,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W318,,,,3,"60,30","0,00",119373,,,,
175,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W322,,,,2,"40,40","0,00",119373,,,,
176,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W323,,,,2,"40,30","0,00",119373,,,,
177,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W324,,,,2,"40,30","0,00",119373,,,,
178,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W325,,,,2,"40,40","0,00",119373,,,,
179,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W326,,,,2,"40,10","0,00",119373,,,,
180,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W348,,,,4,"76,60","0,00",119373,,,,
181,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W349,,,,4,"80,20","0,00",119373,,,,
182,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,120,350,1W444,,,,2,"41,10","0,00",119373,,,,
183,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,120,350,1W445,,,,2,"41,60","0,00",119373,,,,
184,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,120,350,1W446,,,,2,"40,70","0,00",119373,,,,
185,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W436,,,,2,"40,60","0,00",119373,,,,
186,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W437,,,,3,"51,10","0,00",119373,,,,
187,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W438,,,,2,"40,40","0,00",119373,,,,
188,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W439,,,,2,"41,00","0,00",119373,,,,
189,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W440,,,,2,"41,00","0,00",119373,,,,
190,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W441,,,,2,"40,10","0,00",119373,,,,
191,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.12.D.FA1,RÊU SO 21.03.05.N2,120,350,1W442,,,,2,"41,10","0,00",119373,,,,
192,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W362,,,,2,"30,00","0,00",119373,,,,
193,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W363,,,,2,"30,30","0,00",119373,,,,
194,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W364,,,,2,"30,70","0,00",119373,,,,
195,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W365,,,,2,"30,60","0,00",119373,,,,
196,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W366,,,,2,"40,10","0,00",119373,,,,
197,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W367,,,,2,"30,40","0,00",119373,,,,
198,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W368,,,,2,"30,30","0,00",119373,,,,
199,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.10.C.FA1,CỔ VỊT SO 21.03.05.P1,120,350,1W369,,,,2,"40,60","0,00",119373,,,,
200,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W283,,,,2,"39,70","0,00",119373,,,,
201,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W284,,,,2,"40,50","0,00",119373,,,,
202,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W285,,,,2,"40,90","0,00",119373,,,,
203,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W286,,,,2,"40,50","0,00",119373,,,,
204,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W290,,,,2,"40,30","0,00",119373,,,,
205,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W291,,,,2,"40,50","0,00",119373,,,,
206,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W292,,,,2,"40,40","0,00",119373,,,,
207,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W293,,,,2,"40,20","0,00",119373,,,,
208,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W294,,,,2,"40,20","0,00",119373,,,,
209,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W295,,,,2,"40,10","0,00",119373,,,,
210,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W296,,,,2,"39,70","0,00",119373,,,,
211,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W297,,,,2,"40,10","0,00",119373,,,,
212,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W298,,,,2,"40,40","0,00",119373,,,,
213,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W299,,,,2,"40,40","0,00",119373,,,,
214,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W300,,,,2,"40,30","0,00",119373,,,,
215,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W301,,,,2,"40,30","0,00",119373,,,,
216,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.03.05.W1,TRẮNG,120,350,1W302,,,,2,"40,10","0,00",119373,,,,
